Import,Super SGS Trading,091-118-1862,091-118-1862,,,,,,
Import,CNOS plc,092-002-9744,092-002-9744,,,,,,
Import,C.N MAKRIS & COMPANY LTD,011-515-5555,011-515-5555,,,,,,
Import,simech,093-009-8189,093-009-8189,,,,,,
Import,Sima Trading PLC,011-156-8905,011-155-9171,,,,,,
Import,sisay alemenhe,091-121-7723,091-121-7723,,,,,,
Import,System Technology,011-663-5630,011-663-5630,,,,,,
Import,Siram Trading PLC,011-416-9328,011-416-9328,,,,,,
Import,siraj abdurahman import,091-122-4350,091-122-4350,,,,,,
Import,SETEMA LIMETIE PLC,011-647-8200,011-647-8210,,,,,,
Import,Citrus International Trading,011-662-1516,091-122-7375,,,,,,
Import,CES General Trading plc,011-470-0475,091-151-4655,,,,,,
Import,Switch Com Network System,011-552-4893,011-515-6849,,,,,,
Import,CDS ( Cherinet Dana Sana) Import & Export,011-125-0550,091-295-6692,,,,,,
Import,Seida Adane,091-107-8172,091-107-8172,,,,,,
Import,cgf busines group  plc,011-416-6268,091-121-2787,,,,,,
Import,Sali General Trading,091-152-9051,091-152-9051,,,,,,
Import,Salfaz plc,011-661-4677,011-275-3800,,,,,,
Import,samson busseness plc,011-156-8287,091-151-8983,,,,,,
Import,Samu Enterprise,091-250-1700,091-250-1700,,,,,,
Import,SAMUEL LEMA IMPORT AND EXPORT,091-122-0473,091-122-0473,,,,,,
Import,Samuel Abera Demeke,091-124-8657,091-124-8657,,,,,,
Import,SAMUEAL DESALEGN,092-433-4398,092-433-4398,,,,,,
Import,Samnaten General trading,011-467-0921,011-467-0921,,,,,,
Import,Samjo International Plc,011-551-8368,011-551-8368,,,,,,
Import,Sara aluminium  works,011-470-4359,011-470-4335,,,,,,
Import,Sarfe Business plc,011-470-6446,091-121-4412,,,,,,
Import,saron pharma chemi plc,011-661-2613,098-601-3063,,,,,,
Import,Sabit General Tradeing,011-156-0900,091-120-1337,,,,,,
Import,Sat Import Trading plc,011-157-7812,091-115-7781,,,,,,
Import,SEANTIBADIS (ABOR. INC,091-168-6215,091-168-6215,,,,,,
Import,Dawit Wubshet Auto Spare Part,011-466-2607,091-121-0453,,,,,,
Import,Saay PLC,011-661-1121,091-120-0146,,,,,,
Import,sayt plc,091-124-8541,091-124-8541,,,,,,
Import,cyclops importer,011-156-1713,011-156-1713,,,,,,
Import,saaga plc,091-120-1869,091-385-2227,,,,,,
Import,SENCO GENERAL IMPORTER PLC,091-152-5150,091-152-5150,,,,,,
Import,sliter trading,011-661-2199,091-166-6274,,,,,,
Import,seme enterprise,091-120-0634,091-120-0634,,,,,,
Import,STAR BUSINESS GROUP,011-275-6440,011-275-6440,,,,,,
Import,Sinknesh Worku,091-167-0425,091-167-0425,,,,,,
Import,Sintayehu ayalew general importer,091-276-8381,091-276-8381,,,,,,
Import,Scarmk Business Plc,011-663-0053,011-663-0053,,,,,,
Import,Sky Limit International Business PLC,091-125-5739,091-125-5209,,,,,,
Import,Sky Standard Business PLC,011-554-9215,091-125-9884,,,,,,
Import,sky line general importer,011-867-8940,093-028-9390,,,,,,
Import,Specicalized System Engineering,011-663-9026,091-125-2191,,,,,,
Import,Spectrum Labratories plc,011-554-9058,091-121-6346,,,,,,
Import,spectrum labrator plc,011-554-9038,011-554-9060,,,,,,
Import,spectrum laboratory plc,011-554-9059,091-061-5500,,,,,,
Import,Solema Limited Plc,091-163-5280,091-163-5280,,,,,,
Import,soltic tradng plc,093-601-0426,093-601-0426,,,,,,
Import,Sol-Abe Plc,095-801-6141,095-801-6141,,,,,,
Import,Soma Agri & Industry Product Trading,011-278-5353,011-278-5353,,,,,,
Import,SOMAYA BUILDING MATERIAL AND MACHINERIS IMPORTER PLC,091-152-5759,091-152-5759,,,,,,
Import,sojat busness group import and export,011-552-6226,091-121-0416,,,,,,
Import,Sofam Enterprise,091-171-4540,091-171-4540,,,,,,
Import,Remled tech,094-271-7171,094-271-7171,,,,,,
Import,res import  and export,011-467-0086,092-548-3185,,,,,,
Import,rediet computing solution trading,091-113-7765,091-113-7765,,,,,,
Import,redwan werku import,092-912-3900,092-912-3900,,,,,,
Import,rejeb trading,091-134-8027,091-134-8027,,,,,,
Import,ruta berhane,091-120-6165,091-120-6165,,,,,,
Import,Ruth International Trading Plc,011-157-9816,093-010-0339,,,,,,
Import,Reem Trading,091-120-7089,091-120-7089,,,,,,
Import,rifam plc,011-618-1688,091-392-6679,,,,,,
Import,REFARM PLC,091-470-6171,091-470-6171,,,,,,
Import,rahel habteaeb berhe,091-163-7063,091-163-7063,,,,,,
Import,Rahel Redazen,091-109-1459,091-109-1459,,,,,,
Import,Rahel And Sealm Plc,091-192-5638,091-192-5638,,,,,,
Import,"Ra,ada Trading plc",011-200-7764,092-191-3494,,,,,,
Import,rak electronic and industry,091-165-3757,091-165-3757,,,,,,
Import,Router Computer Engineering PLC,091-120-2211,091-121-1038,,,,,,
Import,Rayan Investements PLC,093-001-2505,093-001-2505,,,,,,
Import,radinat plc,091-140-7489,011-551-7654,,,,,,
Import,rafco technology plc,011-552-7911,091-121-2133,,,,,,
Import,Red Starrs International Trading,011-662-9968,091-244-5393,,,,,,
Import,Redwan Mustefa International Business PLC,091-120-8947,091-120-8947,,,,,,
Import,Romodan Mussa General Importer,011-618-5029,011-618-5029,,,,,,
Import,Rome PLC,093-986-8495,093-986-8495,,,,,,
Import,Rome Reserch Out Put Mkt. Eth.,091-160-5877,091-160-5877,,,,,,
Import,rorit international business group,011-552-4803,091-155-2480,,,,,,
Import,Roba PLC,011-156-0065,091-120-1171,,,,,,
Import,Royal Buisness PLC,011-156-2527,011-156-2527,,,,,,
Import,rogecto plc,011-442-6186,091-152-2291,,,,,,
Import,Ropack International Plc,011-663-4842,011-663-4842,,,,,,
Import,SHEMSU HAMID IBRO,091-143-7118,091-143-7118,,,,,,
Import,SHEMISU MEKA NESA,091-122-2488,091-122-2488,,,,,,
Import,SHEMSU REDI KEMAL,091-142-1981,091-142-1981,,,,,,
Import,SHEMUSU SHIKUR MERHABA,091-108-7915,091-108-7915,,,,,,
Import,SHEMESU KEDIR HASSEN,091-151-3645,091-151-3645,,,,,,
Import,SHEMSU YASIN SHEHASSEN,091-037-4526,091-037-4526,,,,,,
Import,SHEMSIA JEMAL AHMED,091-122-1945,091-122-1945,,,,,,
Import,SHEMSIA MARUFE ADEM,091-114-2666,091-114-2666,,,,,,
Import,Shewakewa Hussen,091-142-8082,091-142-8082,,,,,,
Import,Shewangizaw adane,091-122-4213,091-122-4213,,,,,,
Import,sheferaw wendem agegi gerneral trading,091-124-3344,091-124-3344,,,,,,
Import,shurfo general trading plc,093-007-8930,093-007-8930,,,,,,
Import,Shubaro international business plc,011-111-5621,092-903-3117,,,,,,
Import,Shita International plc,091-120-2315,091-120-2315,,,,,,
Import,SHIPING STONE INTERNATIONAL BUSINESS PLC,011-661-0667,092-950-0858,,,,,,
Import,Sholom Shelemay PLC,011-155-1105,011-155-1105,,,,,,
Import,Shamza Plc,011-551-9918,091-122-7554,,,,,,
Import,shaya shone trading,091-069-7989,091-118-5411,,,,,,
Import,SHELUNTEM CONSTRUCTION MATERIAL IMPORTER PLC,011-882-9129,011-882-9129,,,,,,
Import,SHENAS INTERNATIONAL TRADING PLC,091-120-1754,091-120-1754,,,,,,
Import,SHEKURIYA HAYREDIN SHAFI,091-185-9309,091-185-9309,,,,,,
Import,Kemeriya General Import,011-275-0018,011-275-0018,,,,,,
Import,key general trading,011-552-9950,011-552-9950,,,,,,
Import,kuba general trading,091-124-2124,091-124-2124,,,,,,
Import,KINE TRADING PLC,011-557-7141,091-130-5731,,,,,,
Import,Kalehiwot Girmachew  Import,011-646-0978,011-646-0978,,,,,,
Import,kidash nternational buisness plc,091-152-7500,091-152-7500,,,,,,
Import,Qoph Engineering Enterprise,011-662-2250,092-235-0292,,,,,,
Import,behare abederema plc,091-124-9597,091-124-9597,,,,,,
Import,Bahar Pharmaceutical Products Importer PLC,011-515-7545,011-515-7545,,,,,,
Import,Behailu Tadesse,091-142-0773,091-142-0773,,,,,,
Import,Behailu Dejene,091-121-7240,091-121-7240,,,,,,
Import,BELETE TESHALE,011-276-5034,091-120-9145,,,,,,
Import,belay importer and techenical,091-151-3896,091-151-3896,,,,,,
Import,belay plc,091-135-7497,091-135-7497,,,,,,
Import,BELAY BERHE PLC,011-515-3492,011-515-3492,,,,,,
Import,belayneh daenaw constraction,091-151-6139,091-151-6139,,,,,,
Import,Belayab Motors PLC,011-434-3691,011-434-3691,,,,,,
Import,Belayab Cables,011-667-2741,091-151-2926,,,,,,
Import,belaj technology,091-553-7811,091-553-7811,,,,,,
Import,Besufikad T/Silase,091-147-7814,091-147-7814,,,,,,
Import,BESAM INTERNATIONAL PLC,011-275-3430,011-275-3430,,,,,,
Import,bereket tirkaso importer,091-151-7471,091-151-7471,,,,,,
Import,BEREKET TESFAYE GENERAL IMPORTER,011-850-0213,011-850-0213,,,,,,
Import,BERDE BEEF,094-767-3241,094-767-3241,,,,,,
Import,berha hadgu,093-000-6425,093-000-6425,,,,,,
Import,berhanu general import and export,091-125-9056,091-125-9056,,,,,,
Import,Beshanfer Trading,011-646-3823,011-646-3823,,,,,,
Import,Bekalu Used Car Importer,091-147-2222,091-147-2222,,,,,,
Import,betelhem yohanis,091-124-9709,091-124-9709,,,,,,
Import,BETWO GENERAL IMPORT,091-120-5800,091-120-5800,,,,,,
Import,benas general trading,011-552-8313,091-160-6432,,,,,,
Import,benena trading plc,091-145-0255,091-145-0255,,,,,,
Import,BEZUAYEHU BAYIH GENERAL IMPORTER,001-111-4779,011-111-4779,,,,,,
Import,bezahan trading plc,091-146-6286,091-146-6286,,,,,,
Import,BEYENE DEMISSIE IMPORT & MACHINERY RENTAL,011-554-7606,011-554-7606,,,,,,
Import,Beyenech Zewde General Import,011-554-5455,011-554-5455,,,,,,
Import,BEYUT AUTOMOTIVE ENTERPRISE,011-155-7738,009-112-0641,,,,,,
Import,BEYO-LIEBHERR PLC,011-618-5576,011-618-5576,,,,,,
Import,Bedru saliy importer,091-112-2458,091-112-2458,,,,,,
Import,begez business group,093-001-1236,093-001-1236,,,,,,
Import,Betrat INternational PLC,011-416-3888,011-416-3888,,,,,,
Import,Buladcon Engineering,093-000-6308,093-000-6309,,,,,,
Import,book mart trading plc,091-152-4933,091-152-4933,,,,,,
Import,B Amir PLC,011-618-8369,091-335-1936,,,,,,
Import,B International Trading PLC,011-115-2532,011-155-6161,,,,,,
Import,Bmw Rohbot World Wide Trading Plc,011-213-3198,011-213-3198,,,,,,
Import,bhad internatinal trading,011-629-8109,091-120-9847,,,,,,
Import,B&B plc,011-156-0070,091-120-4196,,,,,,
Import,BW INTERNATIONAL BUSINESS PLC,011-663-4454,011-663-4454,,,,,,
Import,b.l.f electo domestic trading plc,011-157-2006,001-168-0383,,,,,,
Import,B.M empire international business,091-121-1881,091-121-2881,,,,,,
Import,B.M.G.A TRADING PLC,011-552-5435,011-552-5435,,,,,,
Import,B.N.S.T Plc,011-663-8818,011-663-8818,,,,,,
Import,B.K.M.Y IMPORT PLC,011-645-9536,091-151-2773,,,,,,
Import,Bilal Amide,091-123-7446,091-123-7446,,,,,,
Import,BMzar Machniery & Tools Importer & Distributor,011-157-0216,091-167-9824,,,,,,
Import,bira general trading,091-341-6774,091-341-6774,,,,,,
Import,BBH Car Washing Importer Plc,091-110-9293,091-110-9293,,,,,,
Import,Biitew awas,091-139-7725,091-139-7725,,,,,,
Import,BETA TRADING ENTERPRISE PLC,011-551-3422,011-551-3422,,,,,,
Import,Biniyam T/medhin,091-031-0257,091-031-0257,,,,,,
Import,biniam tezera car importer,091-125-8978,091-125-8978,,,,,,
Import,benayam general trading,091-153-5839,091-153-5839,,,,,,
Import,BINYAM G/MEDHIN GENERAL IMPORTER,011-551-8123,011-551-8123,,,,,,
Import,biniyam tsegaye import,091-196-4977,091-196-4977,,,,,,
Import,BM Furniture,011-646-2830,093-601-0941,,,,,,
Import,BMS,011-277-9485,011-155-4130,,,,,,
Import,BMG trading,091-124-1035,091-124-1035,,,,,,
Import,BH trading,091-120-9768,091-120-3631,,,,,,
Import,Beaeka Genral Contractor,011-127-5389,011-126-8019,,,,,,
Import,BIC IMPORTER,011-156-4367,011-156-4367,,,,,,
Import,beauty drops trading plc,091-140-1047,093-003-4178,,,,,,
Import,Biz Comunication Plc,011-618-1660,011-618-1660,,,,,,
Import,Beyut Automotive Trading Enterprise,011-810-1049,091-120-6410,,,,,,
Import,biftu adugna s.co,011-553-3739,093-010-0903,,,,,,
Import,bahiru awol,091-120-5042,091-120-5042,,,,,,
Import,BAHARU KEMALE SPARE PART,011-112-7803,011-112-7803,,,,,,
Import,baheran  trading plc,091-150-9188,091-150-9188,,,,,,
Import,BAHAR PHARMACEUTIXCAL PRODUCTS IMPORTER PLC,011-652-6464,011-652-6464,,,,,,
Import,Bamsons Business ltd,011-416-0914,011-416-9007,,,,,,
Import,baminit trading plc,011-276-2964,091-123-6313,,,,,,
Import,basefa  trading plc,011-552-3378,011-552-3392,,,,,,
Import,basefa trsding plc,011-435-0369,011-435-0369,,,,,,
Import,bassefa trading house oilibya sis,011-439-3300,001-143-9482,,,,,,
Import,Baraton Trading,092-157-2358,092-157-2358,,,,,,
Import,baraton trade  plc,091-430-3498,091-120-6797,,,,,,
Import,barok computer plc,011-554-5508,091-151-3010,,,,,,
Import,Baba International Trading,011-663-2865,091-124-1923,,,,,,
Import,banchilay tlahun,091-125-9562,091-125-9562,,,,,,
Import,bakel import,011-558-5555,011-558-5555,,,,,,
Import,bazabu trading,011-629-7040,011-629-7040,,,,,,
Import,Bazabu Trading (Search Promotion),011-655-7357,011-466-1997,,,,,,
Import,BIO TECH PLC,011-663-5378,011-663-5378,,,,,,
Import,Biotech Plc,011-618-2677,091-122-3892,,,,,,
Import,Badreg plc,011-126-4015,091-120-1243,,,,,,
Import,Badres PLC,091-195-2544,091-195-2544,,,,,,
Import,Belet General Business plc,011-647-9379,011-647-9379,,,,,,
Import,belt general bussines plc,011-647-9375,011-467-9376,,,,,,
Import,Betesam Plc,011-277-8405,011-278-1912,,,,,,
Import,Betedami General Importer,011-276-8551,011-276-8551,,,,,,
Import,Bet-Al trading plc,011-155-1784,091-122-5422,,,,,,
Import,BEKA SHEMSA,091-120-9457,091-120-9457,,,,,,
Import,BEGAT PLC,011-155-6338,091-120-5445,,,,,,
Import,Blue Market,011-111-2131,091-112-7890,,,,,,
Import,BLAMEN  GENERAL TRADING,011-663-9093,011-663-9093,,,,,,
Import,Black Star Intronational Trading,011-868-2223,091-120-5387,,,,,,
Import,Blen Plc,011-515-9878,011-515-9878,,,,,,
Import,Bilken Trading,091-110-5424,091-308-2781,,,,,,
Import,black rock trading  plc,091-212-5121,091-152-2803,,,,,,
Import,Besrat Shewatega Import,091-165-3141,091-165-3141,,,,,,
Import,Bruke Mame,093-601-0494,093-601-0494,,,,,,
Import,Biruk Importer,091-117-2150,093-498-3755,,,,,,
Import,BRUK AYELE GENERAL IMPORT,011-515-3014,011-515-3014,,,,,,
Import,Biruk Kahsay General Import,091-120-9508,091-144-7095,,,,,,
Import,BIRUKTAWIT BEKELE ABEBE,011-275-3437,091-122-0717,,,,,,
Import,BRICCOLI IMPORT EXPORT PLC,091-430-1133,091-430-1133,,,,,,
Import,Breez Pharmaceutical Plc,011-629-2555,011-629-2555,,,,,,
Import,bichanu mussa consulting architect,091-124-0294,091-124-0294,,,,,,
Import,Brhanu Yassin Importer,091-125-2163,091-125-2163,,,,,,
Import,BREHANE MEHARE IMPORT,011-551-2132,011-551-2132,,,,,,
Import,brish general trading,091-348-7486,092-669-1829,,,,,,
Import,BERTILA INTERNATIONAL TRADING,011-662-2479,011-662-2479,,,,,,
Import,Bizuneh Asres Importer,091-123-3681,091-123-3681,,,,,,
Import,BolTech Plc,011-651-1052,091-122-3898,,,,,,
Import,Borufis Educational Materials Supply plc,011-896-3707,093-009-9565,,,,,,
Import,Borri PLC,011-157-4815,091-120-4330,,,,,,
Import,BOR TRADING,011-155-6694,011-155-6694,,,,,,
Import,BOKY GENERAL TRADING,011-275-7773,011-275-7773,,,,,,
Import,Bogale Tekeste Habte,091-177-3047,091-177-3047,,,,,,
Import,bogale dame nebseie,011-275-4560,011-275-4560,,,,,,
Import,Tekle medhin Bekele g/tsadik,011-626-0004,091-174-4742,,,,,,
Import,Temesgen arkebe car and machine import,009-117-5881,091-430-0785,,,,,,
Import,Tesema Negash Import,091-152-4415,091-152-4415,,,,,,
Import,tesema duty heavy truck and machinery parts,011-466-6275,091-122-1376,,,,,,
Import,tesam plc,091-152-3162,091-151-5159,,,,,,
Import,Tesfu Mall,091-120-8925,091-120-8925,,,,,,
Import,tesfa brhan trading,091-122-3452,091-122-3452,,,,,,
Import,Tesfaye misgana,091-322-2326,091-322-2326,,,,,,
Import,Tesfaye Debvebe Importer,091-260-4546,091-260-4546,,,,,,
Import,tere plc,091-140-8194,091-140-8194,,,,,,
Import,teshemel general trading,091-151-8029,091-151-8029,,,,,,
Import,United Tebark & Family PLC,098-981-6742,098-981-6742,,,,,,
Import,tekest brhan,091-120-9466,091-103-4832,,,,,,
Import,TEKHAF TRADING PLC,093-029-4920,093-029-4920,,,,,,
Import,Tekle Adane,091-120-6099,091-121-1794,,,,,,
Import,Tewelde Gidey Importer,011-869-8351,091-123-0772,,,,,,
Import,Teze engineering plc,011-860-2516,091-151-6279,,,,,,
Import,Tefeseha General Glass Work  plc,011-155-7755,011-157-2695,,,,,,
Import,tefera sisay impoert,091-185-2727,091-185-2727,,,,,,
Import,Tefera Adefris Authorized,091-141-2918,091-141-2918,,,,,,
Import,tefesheha plc,011-157-2695,011-157-2695,,,,,,
Import,TEFBAN IMPORT PLC,091-120-1213,091-120-1213,,,,,,
Import,two a house and office furniture import,093-009-9359,093-009-9359,,,,,,
Import,ture plc,011-275-6229,091-122-6308,,,,,,
Import,Today Computer,011-663-4323,091-163-6388,,,,,,
Import,Tuffa Shay and Sons PLC,011-157-9191,091-120-1664,,,,,,
Import,T G T IMPORT PLC,091-120-8571,091-120-8571,,,,,,
Import,TBS Trading Plc,091-272-2912,091-272-2912,,,,,,
Import,Tihek Technology Plc,011-470-1590,093-996-7806,,,,,,
Import,Tss Import And Constraction Plc,091-188-7306,091-188-7306,,,,,,
Import,T.K INTERNATINAL PLC,091-164-7449,091-120-1533,,,,,,
Import,tk international plc,011-618-8330,011-618-8330,,,,,,
Import,TKY Trading plc,011-275-6283,091-121-3062,,,,,,
Import,TYB Trading,091-120-5362,091-120-5362,,,,,,
Import,TG green land general plc,011-646-5893,091-120-3663,,,,,,
Import,TG green land general trading,011-553-1684,091-140-9428,,,,,,
Import,tamed ahmed general importer,011-157-9959,011-157-9959,,,,,,
Import,tamrin international trading,011-443-1333,011-443-1333,,,,,,
Import,TAMRIN INTERNATIONAL TARDING PLC,093-009-9945,093-009-9945,,,,,,
Import,Tamrat Bekele Importer,011-646-0526,091-161-9569,,,,,,
Import,TAMRAT W/GEBREAL W/MARIAM,091-122-1193,091-122-1193,,,,,,
Import,Tamrat Wogayehu,093-000-6040,093-000-6040,,,,,,
Import,TAMRAT JILU LEMECHA,091-124-1766,091-124-1766,,,,,,
Import,TARIKU GEBRE LINGANA,091-166-7266,091-166-7266,,,,,,
Import,TARIKE ARGAW BERTA,093-001-1986,093-001-1986,,,,,,
Import,TARIK SEID AHMED,091-168-8990,091-168-8990,,,,,,
Import,Taba Treding,091-165-5296,091-165-5296,,,,,,
Import,Tatey Business PLC,091-147-2826,094-332-1382,,,,,,
Import,TANDER CAR AND SPARE PART IMPORTER PLC,091-164-6347,091-164-6347,,,,,,
Import,TAOM TEKLE G/YESUS,091-151-8014,091-151-8014,,,,,,
Import,TAOS TRADING PLC,091-122-9633,091-122-9633,,,,,,
Import,TAOS AUTOMOTIVE PARTS PLC,091-102-6827,091-102-6827,,,,,,
Import,TAKA USED CAR AND MOTERS IMPORTER,091-173-5859,091-173-5859,,,,,,
Import,TAILAND STAILE READY MADE IMPORT PLC,091-185-7790,091-185-7790,,,,,,
Import,Tadele merisha,091-123-9833,091-123-9833,,,,,,
Import,tadesse ha/mariam,091-124-9907,091-124-9907,,,,,,
Import,Tadesse Lema,091-370-2609,091-370-2609,,,,,,
Import,Tadesse mekonnen kefyalew,091-120-5788,091-120-5788,,,,,,
Import,Tadesse gidey alemayehu,011-646-3706,091-121-7886,,,,,,
Import,tadesse g/igziabher general importer,094-332-1302,094-332-1302,,,,,,
Import,tadese germa jewellery,091-122-2679,091-122-2679,,,,,,
Import,Tad Haylu Trading,011-663-3029,091-152-2920,,,,,,
Import,TADKOB,091-131-2282,091-131-2282,,,,,,
Import,Taji International plc,011-646-5911,093-001-3723,,,,,,
Import,Tagelamen Importer Plc,091-123-7909,091-123-9709,,,,,,
Import,TAF SPERE PART IMPORT DISTRIBUTOR PLC,091-151-6897,091-151-6897,,,,,,
Import,taf Clean,011-553-9139,011-553-9139,,,,,,
Import,Teradion Importer,091-123-1856,091-123-1856,,,,,,
Import,Techsys Sony,011-552-8013,091-150-9144,,,,,,
Import,techshell import,011-470-6720,091-125-3974,,,,,,
Import,Tewor Importer,011-662-1005,091-153-9093,,,,,,
Import,Tewodros tefera general used car importer,011-440-1330,091-120-2508,,,,,,
Import,tewderos asmamawu used vehicle importer,091-395-5986,091-395-5986,,,,,,
Import,TEWODROS AND SAMUEL IMPORTER,091-267-4101,091-267-4101,,,,,,
Import,Tewodros Gebremesekel  Import,091-219-9857,091-219-9857,,,,,,
Import,tedy plc,011-156-5824,091-121-1872,,,,,,
Import,Teddy Drugs and Maedical Supplies,011-440-4656,096-626-9304,,,,,,
Import,Tedy Drugs & Medical Supplies Importer & Distrubuter,011-443-1944,091-120-7143,,,,,,
Import,tesam general trading,011-515-9944,091-120-1440,,,,,,
Import,Tradiest Trading Plc,092-011-2966,092-011-2966,,,,,,
Import,Trade Link Plc,091-120-0065,091-120-0065,,,,,,
Import,TTHtrading,091-178-9010,091-823-1712,,,,,,
Import,TIZAZU LIYEWU IMPORTER PLC,011-213-7329,011-213-7329,,,,,,
Import,Tigist Tadesse Import,011-320-0021,091-145-9037,,,,,,
Import,TIDEG AND SONS TRADING PLC,011-663-1868,011-663-1868,,,,,,
Import,Tigist Seble & Meaza,091-309-1587,091-309-1587,,,,,,
Import,Tigist Tesfaye Car Importer,094-133-6868,094-133-6868,,,,,,
Import,Tigiist kasay,091-260-7017,091-260-7017,,,,,,
